system:index,id,mean,.geo
0,3593,0.1359864606657999,"{""type"":""Point"",""coordinates"":[-116.19159621630398,35.19125041979531]}"
1,3594,0.16368850389056588,"{""type"":""Point"",""coordinates"":[-116.71018832790969,34.92692508484646]}"
2,3595,0.15292841648590022,"{""type"":""Point"",""coordinates"":[-117.09479499900945,34.71652245004012]}"
3,3596,0.09237697124096236,"{""type"":""Point"",""coordinates"":[-117.3556261321719,34.542166217277774]}"
4,3597,0.08505959958338155,"{""type"":""Point"",""coordinates"":[-117.31288692024,34.56618268880558]}"
5,3598,0.08659105490370919,"{""type"":""Point"",""coordinates"":[-116.78677918776705,35.03153357992621]}"
6,3599,0.06621487171412968,"{""type"":""Point"",""coordinates"":[-116.36855008903503,33.819751353710046]}"
7,3600,0.08321632947130171,"{""type"":""Point"",""coordinates"":[-116.47651748978771,33.88069264352114]}"
8,3601,0.12752909628424786,"{""type"":""Point"",""coordinates"":[-118.51306455892265,37.42188971289121]}"
9,3602,0.19458128078817735,"{""type"":""Point"",""coordinates"":[-118.18668721099976,34.15806140647329]}"
10,3603,0.43601207854390145,"{""type"":""Point"",""coordinates"":[-119.31804042219748,37.17513044032662]}"
11,3604,-0.004562586788335648,"{""type"":""Point"",""coordinates"":[-117.56403321218076,34.00558557961135]}"
12,3605,-0.005608829383028768,"{""type"":""Point"",""coordinates"":[-117.56524021614365,34.005916832494236]}"
13,3607,0.23663661650859613,"{""type"":""Point"",""coordinates"":[-117.63250002998892,34.004697774297874]}"
14,3608,0.1670659732367206,"{""type"":""Point"",""coordinates"":[-117.56246864492235,34.143770768163726]}"
15,3609,0.2889002771134647,"{""type"":""Point"",""coordinates"":[-117.63473000102128,34.158826820503954]}"
16,3610,0.2743881249069156,"{""type"":""Point"",""coordinates"":[-117.63459808104786,34.158695123578]}"
17,3611,0.11713817046041838,"{""type"":""Point"",""coordinates"":[-117.36406029965899,34.435857719063044]}"
18,3612,0.1094764330507384,"{""type"":""Point"",""coordinates"":[-117.35500842082233,34.406780812592594]}"
19,3613,0.09320031504331845,"{""type"":""Point"",""coordinates"":[-117.63254457490889,34.004953618964144]}"
20,3614,0.2544440818874402,"{""type"":""Point"",""coordinates"":[-117.32178185697178,34.3106265149097]}"
21,3615,0.5194551886012762,"{""type"":""Point"",""coordinates"":[-117.35584785389231,34.204411028520326]}"
22,3616,0.4549843313288727,"{""type"":""Point"",""coordinates"":[-117.32440326364586,34.308036917888124]}"
23,3617,0.03184036031527592,"{""type"":""Point"",""coordinates"":[-117.21340797455721,34.06461294333217]}"
24,3618,-0.028188080362586482,"{""type"":""Point"",""coordinates"":[-117.24079310716392,34.07253094034605]}"
25,3619,0.17608122009034394,"{""type"":""Point"",""coordinates"":[-117.26559461865043,34.07643826671791]}"
26,3620,0.08044713212387761,"{""type"":""Point"",""coordinates"":[-116.9372472636439,34.85718263433144]}"
27,3621,0.12038590604026847,"{""type"":""Point"",""coordinates"":[-117.29188301125639,34.91043008270206]}"
28,3622,0.1724488069047216,"{""type"":""Point"",""coordinates"":[-117.62874485504514,34.967933425006855]}"
29,3623,0.04950799507995087,"{""type"":""Point"",""coordinates"":[-117.79696964304037,34.967186282267825]}"
30,3624,0.1357696876528544,"{""type"":""Point"",""coordinates"":[-115.59924667547212,35.48942600489313]}"
31,3625,0.11534572606362291,"{""type"":""Point"",""coordinates"":[-118.7126094825162,37.68862492043349]}"
32,3626,0.2059556583641487,"{""type"":""Point"",""coordinates"":[-118.83378559914492,34.93746641628587]}"
33,3627,0.24270353988225682,"{""type"":""Point"",""coordinates"":[-118.82589008619689,34.94260229998007]}"
34,3628,0.25503800182913366,"{""type"":""Point"",""coordinates"":[-118.82575064481723,34.94252425843566]}"
35,3629,0.24777764942604394,"{""type"":""Point"",""coordinates"":[-118.82551177012107,34.94239734291962]}"
36,3630,0.26376494237392206,"{""type"":""Point"",""coordinates"":[-118.82538585302386,34.94229470456053]}"
37,3631,0.2634054972339591,"{""type"":""Point"",""coordinates"":[-119.26763707508249,37.19227036030948]}"
38,3632,0.23973428925774282,"{""type"":""Point"",""coordinates"":[-118.02093659667788,34.5055474330499]}"
39,3633,0.6332078352904007,"{""type"":""Point"",""coordinates"":[-117.97987354210679,34.11027223623708]}"
