system:index,id,mean,.geo
0,3593,26.777106882402425,"{""type"":""Point"",""coordinates"":[-116.19159621630398,35.19125041979531]}"
1,3594,1.8543341688295631,"{""type"":""Point"",""coordinates"":[-116.71018832790969,34.92692508484646]}"
2,3595,4.6273674964904785,"{""type"":""Point"",""coordinates"":[-117.09479499900945,34.71652245004012]}"
3,3596,5.279153347015381,"{""type"":""Point"",""coordinates"":[-117.3556261321719,34.542166217277774]}"
4,3597,3.5753684043884277,"{""type"":""Point"",""coordinates"":[-117.31288692024,34.56618268880558]}"
5,3598,7.69623225087412,"{""type"":""Point"",""coordinates"":[-116.78677918776705,35.03153357992621]}"
6,3599,0.9274099368492421,"{""type"":""Point"",""coordinates"":[-116.36855008903503,33.819751353710046]}"
7,3600,2.9956440925598145,"{""type"":""Point"",""coordinates"":[-116.47651748978771,33.88069264352114]}"
8,3601,5.819193363189697,"{""type"":""Point"",""coordinates"":[-118.51306455892265,37.42188971289121]}"
9,3602,12.276676177978516,"{""type"":""Point"",""coordinates"":[-118.18668721099976,34.15806140647329]}"
10,3603,27.219362258911133,"{""type"":""Point"",""coordinates"":[-119.31804042219748,37.17513044032662]}"
11,3604,0.0,"{""type"":""Point"",""coordinates"":[-117.56403321218076,34.00558557961135]}"
12,3605,3.566005229949951,"{""type"":""Point"",""coordinates"":[-117.56524021614365,34.005916832494236]}"
13,3607,1.1186763048171997,"{""type"":""Point"",""coordinates"":[-117.63250002998892,34.004697774297874]}"
14,3608,2.166184902191162,"{""type"":""Point"",""coordinates"":[-117.56246864492235,34.143770768163726]}"
15,3609,4.3263959884643555,"{""type"":""Point"",""coordinates"":[-117.63473000102128,34.158826820503954]}"
16,3610,4.3263959884643555,"{""type"":""Point"",""coordinates"":[-117.63459808104786,34.158695123578]}"
17,3611,2.1682016849517822,"{""type"":""Point"",""coordinates"":[-117.36406029965899,34.435857719063044]}"
18,3612,5.898107528686523,"{""type"":""Point"",""coordinates"":[-117.35500842082233,34.406780812592594]}"
19,3613,1.1186763048171997,"{""type"":""Point"",""coordinates"":[-117.63254457490889,34.004953618964144]}"
20,3614,3.704791784286499,"{""type"":""Point"",""coordinates"":[-117.32178185697178,34.3106265149097]}"
21,3615,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-117.35584785389231,34.204411028520326]}"
22,3616,5.891880035400391,"{""type"":""Point"",""coordinates"":[-117.32440326364586,34.308036917888124]}"
23,3617,2.4222607612609863,"{""type"":""Point"",""coordinates"":[-117.21340797455721,34.06461294333217]}"
24,3618,3.8693602085113525,"{""type"":""Point"",""coordinates"":[-117.24079310716392,34.07253094034605]}"
25,3619,3.8316991329193115,"{""type"":""Point"",""coordinates"":[-117.26559461865043,34.07643826671791]}"
26,3620,6.44926089651826,"{""type"":""Point"",""coordinates"":[-116.9372472636439,34.85718263433144]}"
27,3621,1.1308717727661133,"{""type"":""Point"",""coordinates"":[-117.29188301125639,34.91043008270206]}"
28,3622,2.924058198928833,"{""type"":""Point"",""coordinates"":[-117.62874485504514,34.967933425006855]}"
29,3623,5.547544956207275,"{""type"":""Point"",""coordinates"":[-117.79696964304037,34.967186282267825]}"
30,3624,6.847763242848638,"{""type"":""Point"",""coordinates"":[-115.59924667547212,35.48942600489313]}"
31,3625,1.4942933964725689,"{""type"":""Point"",""coordinates"":[-118.7126094825162,37.68862492043349]}"
32,3626,14.641727447509766,"{""type"":""Point"",""coordinates"":[-118.83378559914492,34.93746641628587]}"
33,3627,12.76917839050293,"{""type"":""Point"",""coordinates"":[-118.82589008619692,34.94260229998007]}"
34,3628,10.439393043518066,"{""type"":""Point"",""coordinates"":[-118.82575064481723,34.94252425843566]}"
35,3629,11.023148536682129,"{""type"":""Point"",""coordinates"":[-118.82551177012107,34.94239734291962]}"
36,3630,14.561124801635742,"{""type"":""Point"",""coordinates"":[-118.82538585302386,34.94229470456053]}"
37,3631,14.563496589660645,"{""type"":""Point"",""coordinates"":[-119.26763707508249,37.19227036030947]}"
38,3632,6.56044864654541,"{""type"":""Point"",""coordinates"":[-118.02093659667788,34.5055474330499]}"
39,3633,8.00540542602539,"{""type"":""Point"",""coordinates"":[-117.97987354210679,34.11027223623708]}"
40,3634,2.4219765663146973,"{""type"":""Point"",""coordinates"":[-118.03464674075072,34.05295323348674]}"
41,3635,2.9050357341766357,"{""type"":""Point"",""coordinates"":[-118.03412834963285,34.05333960610392]}"
42,3636,3.8304903507232666,"{""type"":""Point"",""coordinates"":[-118.01521176627949,34.04161177216254]}"
43,3637,9.028786659240723,"{""type"":""Point"",""coordinates"":[-118.0939026552774,34.03643783657486]}"
44,3638,3.8303275108337402,"{""type"":""Point"",""coordinates"":[-118.09309456061587,34.03662723910572]}"
45,3639,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-118.10848846141073,34.037193187209915]}"
46,3640,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.10888016690511,34.03653652061058]}"
47,3641,5.8751373291015625,"{""type"":""Point"",""coordinates"":[-118.10763975973501,34.03956111996262]}"
48,3642,3.8303468227386475,"{""type"":""Point"",""coordinates"":[-118.1076350676174,34.037275182645395]}"
49,3643,9.303667068481445,"{""type"":""Point"",""coordinates"":[-117.71704818874429,34.135698330572055]}"
50,3644,4.984096098595191,"{""type"":""Point"",""coordinates"":[-117.48165678234994,33.767110094210416]}"
51,3645,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-117.89922444176767,33.98763420842558]}"
52,3646,14.584662437438965,"{""type"":""Point"",""coordinates"":[-117.91557994481188,33.968484664732415]}"
53,3647,8.598613739013672,"{""type"":""Point"",""coordinates"":[-117.91995526030937,33.95621845563006]}"
54,3648,2.165135622024536,"{""type"":""Point"",""coordinates"":[-117.95021089615075,33.990113494234215]}"
55,3649,3.560389995574951,"{""type"":""Point"",""coordinates"":[-117.95672104522187,33.66113248237402]}"
56,3650,1.1141860485076904,"{""type"":""Point"",""coordinates"":[-117.95668744804809,33.6608227726263]}"
57,3651,2.1643106937408447,"{""type"":""Point"",""coordinates"":[-118.13440659150692,33.86820472918647]}"
58,3652,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.1341276804187,33.86830040231592]}"
59,3653,2.996124029159546,"{""type"":""Point"",""coordinates"":[-117.9863149364287,33.97905991143119]}"
60,3654,1.4524890184402466,"{""type"":""Point"",""coordinates"":[-118.15792843668687,33.95810404225795]}"
61,3655,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-118.02136381016102,33.84359560016976]}"
62,3656,1.1190276145935059,"{""type"":""Point"",""coordinates"":[-118.11804076806766,34.031589704694106]}"
63,3657,7.269826889038086,"{""type"":""Point"",""coordinates"":[-118.12607390246603,34.0248608554735]}"
64,3658,3.3541128635406494,"{""type"":""Point"",""coordinates"":[-118.11793465043708,34.04258478723507]}"
65,3659,2.165494441986084,"{""type"":""Point"",""coordinates"":[-118.11783066120556,34.042725601315354]}"
66,3660,4.759639263153076,"{""type"":""Point"",""coordinates"":[-118.11011274760135,34.040709993199634]}"
67,3661,2.165473699569702,"{""type"":""Point"",""coordinates"":[-118.10892258305434,34.03973234946107]}"
68,3662,4.561115741729736,"{""type"":""Point"",""coordinates"":[-118.14104362056464,34.0123187808975]}"
69,3663,6.471580982208252,"{""type"":""Point"",""coordinates"":[-118.04933398741605,34.02635733954995]}"
70,3664,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-118.07767676593566,33.98032072749409]}"
71,3665,9.293307304382324,"{""type"":""Point"",""coordinates"":[-118.06314534954022,34.03046897735062]}"
72,3666,2.2349679470062256,"{""type"":""Point"",""coordinates"":[-118.10136952413019,33.94633341655967]}"
73,3667,5.868989944458008,"{""type"":""Point"",""coordinates"":[-118.09966132295148,33.94012773894836]}"
74,3668,3.8261632919311523,"{""type"":""Point"",""coordinates"":[-118.11066791560948,33.915606740137754]}"
75,3669,1.4517966508865356,"{""type"":""Point"",""coordinates"":[-118.10730178830636,33.88984189464152]}"
76,3670,2.4186394214630127,"{""type"":""Point"",""coordinates"":[-118.11030556955731,33.915590838673786]}"
77,3671,5.7901291847229,"{""type"":""Point"",""coordinates"":[-118.10751778149448,33.92670965459217]}"
78,3672,2.164708375930786,"{""type"":""Point"",""coordinates"":[-118.10823606229242,33.92701185405339]}"
79,3673,1.4513970613479614,"{""type"":""Point"",""coordinates"":[-118.09737071628184,33.84989537353262]}"
80,3674,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.09695113736875,33.84994298628032]}"
81,3675,1.4513858556747437,"{""type"":""Point"",""coordinates"":[-118.0959007317144,33.848805086816384]}"
82,3676,2.416902542114258,"{""type"":""Point"",""coordinates"":[-118.02057380555948,33.84368573411209]}"
83,3677,2.416808843612671,"{""type"":""Point"",""coordinates"":[-118.09483486872537,33.839590609755035]}"
84,3678,4.55069637298584,"{""type"":""Point"",""coordinates"":[-118.09234765765406,33.808407821160834]}"
85,3679,4.55069637298584,"{""type"":""Point"",""coordinates"":[-118.09215415388063,33.808453842648944]}"
86,3680,1.115639328956604,"{""type"":""Point"",""coordinates"":[-118.10022658047521,33.77269802036699]}"
87,3681,6.671478271484375,"{""type"":""Point"",""coordinates"":[-118.09188459477834,33.808517902187376]}"
88,3682,3.466168165206909,"{""type"":""Point"",""coordinates"":[-117.80350865339273,33.69147844246241]}"
89,3683,1.4500285387039185,"{""type"":""Point"",""coordinates"":[-117.85279879705244,33.71320766920729]}"
90,3684,2.413773775100708,"{""type"":""Point"",""coordinates"":[-117.85338177627318,33.71321031369735]}"
91,3685,3.8679680824279785,"{""type"":""Point"",""coordinates"":[-117.90428237346214,33.70212236985509]}"
92,3686,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-117.85393469292387,33.712994771424334]}"
93,3687,12.080167770385742,"{""type"":""Point"",""coordinates"":[-117.81251685412582,33.82731044759341]}"
94,3688,4.346097946166992,"{""type"":""Point"",""coordinates"":[-117.81274515992143,33.82777059171298]}"
95,3689,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-117.83446492670816,33.816745318162475]}"
96,3690,1.4510177373886108,"{""type"":""Point"",""coordinates"":[-117.86602403336595,33.81218328938165]}"
97,3691,2.8999485969543457,"{""type"":""Point"",""coordinates"":[-117.88474591730801,33.80083107939536]}"
98,3692,4.823744297027588,"{""type"":""Point"",""coordinates"":[-117.86674107189332,33.81227210148536]}"
99,3693,2.9001986980438232,"{""type"":""Point"",""coordinates"":[-117.84447009642555,33.81317822139624]}"
100,3694,1.4509592056274414,"{""type"":""Point"",""coordinates"":[-117.93994522699766,33.8065566865699]}"
101,3695,3.5627565383911133,"{""type"":""Point"",""coordinates"":[-117.95522785577892,33.80728898360662]}"
102,3696,2.901563882827759,"{""type"":""Point"",""coordinates"":[-118.17648389725869,33.881323829513285]}"
103,3697,4.347639560699463,"{""type"":""Point"",""coordinates"":[-118.17553314491121,33.879265726621455]}"
104,3698,3.5639290809631348,"{""type"":""Point"",""coordinates"":[-118.17590107215995,33.879325515365885]}"
105,3699,2.9956374168395996,"{""type"":""Point"",""coordinates"":[-118.17618561279653,33.87936797039813]}"
106,3700,2.9956374168395996,"{""type"":""Point"",""coordinates"":[-118.1761047353409,33.87935576390863]}"
107,3701,2.9015250205993652,"{""type"":""Point"",""coordinates"":[-118.17627985650978,33.87938725581364]}"
108,3702,11.795951843261719,"{""type"":""Point"",""coordinates"":[-118.20231770819538,33.84860892992118]}"
109,3703,1.45140540599823,"{""type"":""Point"",""coordinates"":[-118.20102937494312,33.85093178563869]}"
110,3704,7.82576322555542,"{""type"":""Point"",""coordinates"":[-118.19027408941571,33.87693185659588]}"
111,3705,11.033018112182617,"{""type"":""Point"",""coordinates"":[-118.19038721475508,33.877040796270215]}"
112,3706,7.1002583503723145,"{""type"":""Point"",""coordinates"":[-118.19382132875012,33.8719827810051]}"
113,3707,5.702876567840576,"{""type"":""Point"",""coordinates"":[-118.18857612345727,33.87998959614732]}"
114,3708,3.4732272624969482,"{""type"":""Point"",""coordinates"":[-118.19040979070843,33.87949314266481]}"
115,3709,11.20681381225586,"{""type"":""Point"",""coordinates"":[-118.1910966151131,33.87949207949958]}"
116,3710,5.657427787780762,"{""type"":""Point"",""coordinates"":[-118.20533508588134,33.84466748826751]}"
117,3711,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-118.22215627543471,33.81602562135918]}"
118,3712,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.22171890748268,33.81590771389236]}"
119,3713,2.163959264755249,"{""type"":""Point"",""coordinates"":[-118.22240310176237,33.81580260571917]}"
120,3714,2.163959264755249,"{""type"":""Point"",""coordinates"":[-118.22188797163624,33.8157861328279]}"
121,3715,1.116196870803833,"{""type"":""Point"",""coordinates"":[-118.22202276085197,33.815628084131404]}"
122,3716,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.22475380849737,33.79601235398668]}"
123,3717,6.467303276062012,"{""type"":""Point"",""coordinates"":[-118.22206511740829,33.8128837106159]}"
124,3718,4.98455810546875,"{""type"":""Point"",""coordinates"":[-118.2255166439605,33.784881623190195]}"
125,3719,5.861169815063477,"{""type"":""Point"",""coordinates"":[-118.2219396006584,33.81296630731128]}"
126,3720,5.861169815063477,"{""type"":""Point"",""coordinates"":[-118.221882389819,33.813001179349456]}"
127,3721,19.771623611450195,"{""type"":""Point"",""coordinates"":[-118.22602994758141,33.77135613507036]}"
128,3722,2.467325210571289,"{""type"":""Point"",""coordinates"":[-117.83411239546724,35.83172055068531]}"
129,3723,6.422290325164795,"{""type"":""Point"",""coordinates"":[-117.95873780496552,34.130999937829465]}"
130,3724,16.12913703918457,"{""type"":""Point"",""coordinates"":[-118.12843313728945,34.45970728041216]}"
131,3725,17.09791374206543,"{""type"":""Point"",""coordinates"":[-118.12855763927892,34.46014626096548]}"
132,3726,6.88736629486084,"{""type"":""Point"",""coordinates"":[-118.5737151384889,37.460754875728654]}"
133,3727,26.72357749938965,"{""type"":""Point"",""coordinates"":[-119.25507809625523,37.17742219377176]}"
134,3728,5.568070888519287,"{""type"":""Point"",""coordinates"":[-118.262467318015,33.87629092606458]}"
135,3729,0.0,"{""type"":""Point"",""coordinates"":[-118.254631861887,33.87684965649141]}"
136,3730,1.4516037702560425,"{""type"":""Point"",""coordinates"":[-118.31987638732559,33.87069188222785]}"
137,3731,2.2329607009887695,"{""type"":""Point"",""coordinates"":[-118.33177416129108,33.86988591304887]}"
138,3732,4.459158897399902,"{""type"":""Point"",""coordinates"":[-118.33169129135689,33.86988698437198]}"
139,3733,2.417713165283203,"{""type"":""Point"",""coordinates"":[-118.35898985545874,33.87748031112441]}"
140,3734,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.33456018133191,33.87052500039966]}"
141,3735,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-118.33465282305586,33.86990921938896]}"
142,3736,5.974881649017334,"{""type"":""Point"",""coordinates"":[-118.33261223914938,33.868557925835944]}"
143,3737,5.974881649017334,"{""type"":""Point"",""coordinates"":[-118.33248042889856,33.86855346095291]}"
144,3738,3.347052574157715,"{""type"":""Point"",""coordinates"":[-118.33272447124185,33.86273375241518]}"
145,3739,2.4172775745391846,"{""type"":""Point"",""coordinates"":[-118.35828885848562,33.85897685162744]}"
146,3740,5.133739948272705,"{""type"":""Point"",""coordinates"":[-118.33286202694305,33.86856250334777]}"
147,3741,2.901301622390747,"{""type"":""Point"",""coordinates"":[-118.33339936590826,33.86848217015375]}"
148,3742,2.1642470359802246,"{""type"":""Point"",""coordinates"":[-118.35922543891108,33.85839798239585]}"
149,3743,2.4182164669036865,"{""type"":""Point"",""coordinates"":[-118.3782991452955,33.89812235836311]}"
150,3744,5.790151596069336,"{""type"":""Point"",""coordinates"":[-118.40916512369878,33.92729467205835]}"
151,3745,7.830134391784668,"{""type"":""Point"",""coordinates"":[-118.39920920917345,33.92597491923031]}"
152,3746,4.322940349578857,"{""type"":""Point"",""coordinates"":[-118.41260215825557,33.90352607659771]}"
153,3747,4.3229289054870605,"{""type"":""Point"",""coordinates"":[-118.39848389601507,33.90264613533205]}"
154,3748,1.4519282579421997,"{""type"":""Point"",""coordinates"":[-118.39734620351308,33.902556450178075]}"
155,3749,4.828048229217529,"{""type"":""Point"",""coordinates"":[-118.39790166364307,33.902117559580404]}"
156,3750,3.5643060207366943,"{""type"":""Point"",""coordinates"":[-118.394017530872,33.90205025849437]}"
157,3751,3.475083827972412,"{""type"":""Point"",""coordinates"":[-118.4077649275717,33.92848787662247]}"
158,3752,4.322727680206299,"{""type"":""Point"",""coordinates"":[-118.3679429282615,33.8878021813861]}"
159,3753,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-118.37234410176424,33.897124606703976]}"
160,3754,1.451861023902893,"{""type"":""Point"",""coordinates"":[-118.37134736063864,33.896302956325094]}"
161,3755,1.4549909830093384,"{""type"":""Point"",""coordinates"":[-118.20813492795988,34.20430853364822]}"
162,3756,1.454377293586731,"{""type"":""Point"",""coordinates"":[-118.10718009037598,34.14402340262869]}"
163,3757,12.177371978759766,"{""type"":""Point"",""coordinates"":[-118.18691204766537,34.158027708900285]}"
164,3758,11.485180854797363,"{""type"":""Point"",""coordinates"":[-118.20545023366279,34.196681755977636]}"
165,3759,11.047306060791016,"{""type"":""Point"",""coordinates"":[-118.18904993601217,34.222558384048625]}"
166,3760,13.176525115966797,"{""type"":""Point"",""coordinates"":[-118.19783906266264,34.22351887128591]}"
167,3761,4.574277877807617,"{""type"":""Point"",""coordinates"":[-118.36049829307692,34.26753513788891]}"
168,3762,24.562437057495117,"{""type"":""Point"",""coordinates"":[-118.21110667077483,34.17820890042984]}"
169,3763,15.094026565551758,"{""type"":""Point"",""coordinates"":[-118.21132056907629,34.17708403249194]}"
170,3764,14.61252498626709,"{""type"":""Point"",""coordinates"":[-118.2104447615308,34.17678931091275]}"
171,3765,19.514474868774414,"{""type"":""Point"",""coordinates"":[-118.19425878031349,34.16571074417353]}"
172,3766,2.4283032417297363,"{""type"":""Point"",""coordinates"":[-118.48204409938663,34.31113061799801]}"
173,3767,2.1673455238342285,"{""type"":""Point"",""coordinates"":[-118.48285210790809,34.31247984610048]}"
174,3768,2.9977798461914062,"{""type"":""Point"",""coordinates"":[-118.48806252689846,34.31385162066347]}"
175,3769,3.489781618118286,"{""type"":""Point"",""coordinates"":[-118.48649449633919,34.31376470780643]}"
176,3770,5.899599075317383,"{""type"":""Point"",""coordinates"":[-118.57957801879397,34.43070972521778]}"
177,3771,4.853782653808594,"{""type"":""Point"",""coordinates"":[-118.57915833032953,34.43035848326029]}"
178,3772,25.398418426513672,"{""type"":""Point"",""coordinates"":[-118.58082493762,34.43101142405018]}"
179,3773,18.109424591064453,"{""type"":""Point"",""coordinates"":[-118.35343318498909,34.45737670335069]}"
180,3774,17.825748443603516,"{""type"":""Point"",""coordinates"":[-118.72695031457944,34.68404711572073]}"
181,3775,13.277864456176758,"{""type"":""Point"",""coordinates"":[-118.80924733239355,34.857525003257805]}"
182,3776,18.179357528686523,"{""type"":""Point"",""coordinates"":[-118.77853644744624,34.77741724516025]}"
183,3777,10.624411582946777,"{""type"":""Point"",""coordinates"":[-118.68905008955458,34.60485609482704]}"
184,3778,16.56191062927246,"{""type"":""Point"",""coordinates"":[-118.77651461821942,34.77718695504672]}"
185,3779,12.748641967773438,"{""type"":""Point"",""coordinates"":[-118.77655201373722,34.777015731568085]}"
186,3780,3.367541790008545,"{""type"":""Point"",""coordinates"":[-118.53211139104587,34.379941869734836]}"
187,3781,3.844611883163452,"{""type"":""Point"",""coordinates"":[-118.56684527912509,34.44660852760424]}"
188,3782,4.3633222579956055,"{""type"":""Point"",""coordinates"":[-118.54215452043404,34.39399843205836]}"
189,3783,9.641731262207031,"{""type"":""Point"",""coordinates"":[-118.54181230615352,34.459657570573434]}"
190,3784,6.560304641723633,"{""type"":""Point"",""coordinates"":[-118.58058893892849,34.44230505819749]}"
191,3785,8.291375160217285,"{""type"":""Point"",""coordinates"":[-118.58041184298007,34.44207085843989]}"
192,3786,15.103514671325684,"{""type"":""Point"",""coordinates"":[-118.49766998988963,34.46770348998549]}"
193,3787,12.18628978729248,"{""type"":""Point"",""coordinates"":[-118.29017038271526,34.45811989259951]}"
194,3788,4.860846519470215,"{""type"":""Point"",""coordinates"":[-118.67265348911188,34.57276642824063]}"
195,3789,18.035993576049805,"{""type"":""Point"",""coordinates"":[-118.82963804533154,34.883764995877705]}"
196,3790,2.260152816772461,"{""type"":""Point"",""coordinates"":[-118.82846240111117,34.8845135670669]}"
