system:index,id,mean,.geo
0,3083,1.1951920953612734,"{""type"":""Point"",""coordinates"":[-122.11943146878527,39.11272895729852]}"
1,3084,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.6882312726005,39.40875357308616]}"
2,3085,2.5710599837549646,"{""type"":""Point"",""coordinates"":[-121.68573867281864,39.377964936451036]}"
3,3086,0.0,"{""type"":""Point"",""coordinates"":[-121.68644797030419,39.37802856446213]}"
4,3087,3.716883897781372,"{""type"":""Point"",""coordinates"":[-121.57548576320671,39.4750219251039]}"
5,3088,2.573500394821167,"{""type"":""Point"",""coordinates"":[-121.51680501177607,39.454221748161544]}"
6,3089,1.511832356452942,"{""type"":""Point"",""coordinates"":[-121.69087253715381,39.0525234450117]}"
7,3090,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.6673369154041,38.97205204091405]}"
8,3091,1.511817455291748,"{""type"":""Point"",""coordinates"":[-121.54712750821871,39.05144586715509]}"
9,3092,0.0,"{""type"":""Point"",""coordinates"":[-121.61615330101985,39.10264036206535]}"
10,3093,3.0270233154296875,"{""type"":""Point"",""coordinates"":[-121.18987975894339,39.33062287135921]}"
11,3094,9.538167953491211,"{""type"":""Point"",""coordinates"":[-121.19002940835338,39.33076749838296]}"
12,3095,6.593452453613281,"{""type"":""Point"",""coordinates"":[-121.42868233639562,39.19896845715879]}"
13,3096,3.7036890983581543,"{""type"":""Point"",""coordinates"":[-121.30271252162369,39.209025031755345]}"
14,3097,30.49962043762207,"{""type"":""Point"",""coordinates"":[-121.2704547231518,39.23559305960194]}"
15,3098,9.848197937011719,"{""type"":""Point"",""coordinates"":[-121.27147165228375,39.23768926759385]}"
16,3099,9.578596115112305,"{""type"":""Point"",""coordinates"":[-121.33259405109908,39.04039708966198]}"
17,3100,13.674522721332243,"{""type"":""Point"",""coordinates"":[-120.65007093906368,39.332242667973894]}"
18,3101,16.611330032348633,"{""type"":""Point"",""coordinates"":[-120.89118510649139,39.17840584511791]}"
