system:index,id,mean,.geo
22,6143,3.650418519973755,"{""type"":""Point"",""coordinates"":[-121.3544426503444,38.50913704811246]}"
23,6144,1.1863691806793213,"{""type"":""Point"",""coordinates"":[-121.4261799182835,38.58535007486906]}"
24,6145,1.5063884258270264,"{""type"":""Point"",""coordinates"":[-121.47585648667385,38.640111462489]}"
25,6146,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.26371454093781,38.76557167998876]}"
26,6147,2.5463733673095703,"{""type"":""Point"",""coordinates"":[-121.44902550751884,38.59076643190325]}"
27,6148,3.669583559036255,"{""type"":""Point"",""coordinates"":[-121.47250360346167,38.504987607719634]}"
28,6149,2.2002382278442383,"{""type"":""Point"",""coordinates"":[-121.35738614831443,38.508402041773905]}"
29,6150,4.830988883972168,"{""type"":""Point"",""coordinates"":[-121.26550498515887,38.68622946744721]}"
30,6151,3.6734371185302734,"{""type"":""Point"",""coordinates"":[-121.42056189734998,38.58584006286807]}"
31,6152,1.5056754350662231,"{""type"":""Point"",""coordinates"":[-121.42404328764174,38.5850495976104]}"
32,6153,14.428875923156738,"{""type"":""Point"",""coordinates"":[-120.88564372410414,38.73101613860492]}"
33,6154,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.35211749149526,38.508273650280266]}"
34,6155,12.287190437316895,"{""type"":""Point"",""coordinates"":[-120.36808306304765,38.95469081943783]}"
35,6156,23.0489501953125,"{""type"":""Point"",""coordinates"":[-120.37696649973395,38.90519830771177]}"
36,6157,7.999114513397217,"{""type"":""Point"",""coordinates"":[-120.49435154292854,38.85190361907325]}"
37,6158,4.511534690856934,"{""type"":""Point"",""coordinates"":[-121.13478415244671,38.657199591899804]}"
38,6159,3.5586061477661133,"{""type"":""Point"",""coordinates"":[-121.1342528245918,38.65741400242978]}"
39,6160,2.5488193035125732,"{""type"":""Point"",""coordinates"":[-121.13582630294532,38.670258203679055]}"
40,6161,3.0083303451538086,"{""type"":""Point"",""coordinates"":[-121.4100185756961,38.54877576800424]}"
41,6162,3.008568048477173,"{""type"":""Point"",""coordinates"":[-121.44794115385331,38.55806474799903]}"
42,6163,4.508004188537598,"{""type"":""Point"",""coordinates"":[-121.47630849051515,38.56623516961733]}"
43,6164,5.093209743499756,"{""type"":""Point"",""coordinates"":[-121.26538429032844,38.76176117301133]}"
44,6165,3.023223876953125,"{""type"":""Point"",""coordinates"":[-121.25736112574798,38.75927646981642]}"
45,6166,3.023223876953125,"{""type"":""Point"",""coordinates"":[-121.25726278731243,38.75934407727568]}"
46,6167,3.6548514366149902,"{""type"":""Point"",""coordinates"":[-121.21514250414967,38.716347250181116]}"
47,6168,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.16826920090938,38.70482002186578]}"
48,6169,2.2020933628082275,"{""type"":""Point"",""coordinates"":[-121.21159337740285,38.716753815703804]}"
49,6170,2.2021431922912598,"{""type"":""Point"",""coordinates"":[-121.47477741852762,38.72240810562788]}"
50,6171,2.2020933628082275,"{""type"":""Point"",""coordinates"":[-121.211613112845,38.716674071245016]}"
51,6172,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.23417474782737,38.73766043490985]}"
52,6173,3.680483102798462,"{""type"":""Point"",""coordinates"":[-121.47074726687124,38.73293315181908]}"
53,6174,3.013810634613037,"{""type"":""Point"",""coordinates"":[-121.36515813522826,38.759300557192326]}"
54,6175,3.0111749172210693,"{""type"":""Point"",""coordinates"":[-121.132995414253,38.65839359722059]}"
55,6176,2.2002358436584473,"{""type"":""Point"",""coordinates"":[-121.35211455860598,38.508153065505915]}"
56,6177,1.504662275314331,"{""type"":""Point"",""coordinates"":[-121.35382343860319,38.50722481896418]}"
57,6178,1.1853294372558594,"{""type"":""Point"",""coordinates"":[-121.27317725156585,38.522695609822286]}"
58,6179,2.54923939704895,"{""type"":""Point"",""coordinates"":[-121.13627971625449,38.68388006049994]}"
59,6180,1.5056754350662231,"{""type"":""Point"",""coordinates"":[-121.4241809689659,38.58510054802361]}"
60,6181,2.200930595397949,"{""type"":""Point"",""coordinates"":[-121.42100314742709,38.58639784532757]}"
61,6182,1.5056754350662231,"{""type"":""Point"",""coordinates"":[-121.42507633929155,38.585173255802815]}"
62,6191,35.136817932128906,"{""type"":""Point"",""coordinates"":[-120.6969373521887,38.76696646910658]}"
63,6192,17.29094886779785,"{""type"":""Point"",""coordinates"":[-120.41422930866077,38.852838187548365]}"
64,6193,1.507580280303955,"{""type"":""Point"",""coordinates"":[-121.47214354098602,38.731139099832305]}"
65,6194,2.202073454244461,"{""type"":""Point"",""coordinates"":[-121.52685589561607,38.714401977733765]}"
66,6195,1.1885048151016235,"{""type"":""Point"",""coordinates"":[-121.44902719004676,38.714416390366516]}"
67,6196,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.39702269305387,38.720092057627866]}"
68,6197,2.5505101680755615,"{""type"":""Point"",""coordinates"":[-121.351696513416,38.725155481725906]}"
69,6198,4.013174057006836,"{""type"":""Point"",""coordinates"":[-121.36433178870983,38.71691164984168]}"
70,6199,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.3642313502982,38.70151822856091]}"
71,6200,0.0,"{""type"":""Point"",""coordinates"":[-121.46585929584423,38.71142842530304]}"
72,6201,1.1882970333099365,"{""type"":""Point"",""coordinates"":[-121.5766394805737,38.70180022963205]}"
73,6202,0.0,"{""type"":""Point"",""coordinates"":[-121.56300822501926,38.66231741801917]}"
74,6203,1.1869478225708008,"{""type"":""Point"",""coordinates"":[-121.49677681183796,38.62033728159716]}"
75,6204,1.5060371160507202,"{""type"":""Point"",""coordinates"":[-121.52098692174987,38.61325557765477]}"
76,6205,1.5061312913894653,"{""type"":""Point"",""coordinates"":[-121.49814307556328,38.62012510149263]}"
77,6206,3.0105669498443604,"{""type"":""Point"",""coordinates"":[-121.47420142420864,38.63494887278626]}"
78,6207,3.6534314155578613,"{""type"":""Point"",""coordinates"":[-121.48593893960897,38.65039978958136]}"
79,6208,1.1874582767486572,"{""type"":""Point"",""coordinates"":[-121.47897997568457,38.65158561136875]}"
80,6209,0.0,"{""type"":""Point"",""coordinates"":[-121.4570934198006,38.610559800515375]}"
81,6210,2.5471675395965576,"{""type"":""Point"",""coordinates"":[-121.46620900171457,38.616813381575604]}"
82,6211,2.5468344688415527,"{""type"":""Point"",""coordinates"":[-121.4472545817154,38.60594643186095]}"
83,6212,1.5060696601867676,"{""type"":""Point"",""coordinates"":[-121.44844898522277,38.61549475200168]}"
84,6213,2.3724372386932373,"{""type"":""Point"",""coordinates"":[-121.45812163493284,38.60726814679193]}"
85,6214,3.652343273162842,"{""type"":""Point"",""coordinates"":[-121.4920126114879,38.59948175492317]}"
86,6215,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.44403118784236,38.61047700812075]}"
87,6216,1.186759352684021,"{""type"":""Point"",""coordinates"":[-121.44407325863897,38.60903907989489]}"
88,6217,2.2010862827301025,"{""type"":""Point"",""coordinates"":[-121.43019189794852,38.604018276238996]}"
89,6218,3.6524500846862793,"{""type"":""Point"",""coordinates"":[-121.42574247653636,38.6044567948123]}"
90,6219,5.082931041717529,"{""type"":""Point"",""coordinates"":[-121.41991863750656,38.59410548725397]}"
91,6221,4.776116371154785,"{""type"":""Point"",""coordinates"":[-121.45417939555016,38.67489160159222]}"
92,6222,1.5071362257003784,"{""type"":""Point"",""coordinates"":[-121.37443175191582,38.69739772643338]}"
93,6223,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.44011248468128,38.699722713038646]}"
94,6224,2.201949119567871,"{""type"":""Point"",""coordinates"":[-121.47725654597579,38.70041211672375]}"
95,6225,2.2013509273529053,"{""type"":""Point"",""coordinates"":[-121.44933896269016,38.63365077403258]}"
96,6226,2.5481855869293213,"{""type"":""Point"",""coordinates"":[-121.43565378023736,38.64994023396363]}"
97,6227,2.201472520828247,"{""type"":""Point"",""coordinates"":[-121.41108119255941,38.64705851029096]}"
98,6228,3.009902238845825,"{""type"":""Point"",""coordinates"":[-121.4958476471417,38.60950243647905]}"
99,6229,4.775956153869629,"{""type"":""Point"",""coordinates"":[-121.40796884210843,38.635883472231725]}"
100,6230,2.548048496246338,"{""type"":""Point"",""coordinates"":[-121.40092985406149,38.645222130313506]}"
101,6231,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.41532579831446,38.63702504103265]}"
102,6232,1.5061928033828735,"{""type"":""Point"",""coordinates"":[-121.43156731594077,38.62491276867534]}"
103,6233,3.8892509937286377,"{""type"":""Point"",""coordinates"":[-121.44355503608551,38.615086568450764]}"
104,6234,4.510085582733154,"{""type"":""Point"",""coordinates"":[-121.44196077581455,38.620039303334835]}"
105,6235,1.1868879795074463,"{""type"":""Point"",""coordinates"":[-121.42310805258431,38.61688706431156]}"
106,6236,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.4398703601754,38.63168413880917]}"
107,6237,2.3748726844787598,"{""type"":""Point"",""coordinates"":[-121.39004273230643,38.6809010176326]}"
108,6238,2.201737880706787,"{""type"":""Point"",""coordinates"":[-121.38743823158104,38.677183631727296]}"
109,6239,1.506805658340454,"{""type"":""Point"",""coordinates"":[-121.37666227482335,38.6720411765868]}"
110,6240,1.5068129301071167,"{""type"":""Point"",""coordinates"":[-121.3773912621678,38.672389072402254]}"
111,6241,2.201730489730835,"{""type"":""Point"",""coordinates"":[-121.39045133875152,38.67618964115207]}"
112,6242,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.3477155075074,38.69130799425454]}"
113,6243,5.131129741668701,"{""type"":""Point"",""coordinates"":[-121.35565981207708,38.68494791015285]}"
114,6244,1.5067439079284668,"{""type"":""Point"",""coordinates"":[-121.3736418096133,38.667294169015626]}"
115,6245,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.384183853227,38.65799007446318]}"
116,6246,1.5066931247711182,"{""type"":""Point"",""coordinates"":[-121.3830540595383,38.66339770615906]}"
117,6247,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.38811123941423,38.65506256246036]}"
118,6248,3.0225672721862793,"{""type"":""Point"",""coordinates"":[-121.36716873987582,38.65835142338654]}"
119,6249,2.548313856124878,"{""type"":""Point"",""coordinates"":[-121.34635010033277,38.65395608703051]}"
120,6250,3.6536636352539062,"{""type"":""Point"",""coordinates"":[-121.33248201729197,38.66116763680857]}"
121,6251,0.0,"{""type"":""Point"",""coordinates"":[-121.3362574433455,38.6724045521679]}"
122,6252,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.34124609054085,38.68533359840858]}"
123,6253,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.39136219748646,38.645808023450854]}"
124,6254,4.828097343444824,"{""type"":""Point"",""coordinates"":[-121.38656561300613,38.641583621766046]}"
125,6255,4.510907173156738,"{""type"":""Point"",""coordinates"":[-121.38442768310045,38.64108454702887]}"
126,6256,3.0109939575195312,"{""type"":""Point"",""coordinates"":[-121.38331193482311,38.651391533898156]}"
127,6257,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.39911758283158,38.62783793432214]}"
128,6258,2.547637939453125,"{""type"":""Point"",""coordinates"":[-121.38948540698654,38.632021504811114]}"
129,6259,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.40923259897846,38.617557834626446]}"
130,6260,4.6273674964904785,"{""type"":""Point"",""coordinates"":[-121.4059099631195,38.62290365220555]}"
131,6261,1.1868926286697388,"{""type"":""Point"",""coordinates"":[-121.39165855052605,38.61731582501866]}"
132,6262,0.0,"{""type"":""Point"",""coordinates"":[-121.38277591619868,38.62538065007169]}"
133,6263,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.39537879618891,38.6997294574712]}"
134,6264,2.3733091354370117,"{""type"":""Point"",""coordinates"":[-121.3409648856567,38.633585819091984]}"
135,6265,1.5062724351882935,"{""type"":""Point"",""coordinates"":[-121.34576755052879,38.63120025659232]}"
136,6266,1.5060189962387085,"{""type"":""Point"",""coordinates"":[-121.41919182744823,38.61151020634128]}"
137,6267,4.6273674964904785,"{""type"":""Point"",""coordinates"":[-121.41049735712636,38.605950763041186]}"
138,6268,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.37981868277748,38.61087601500243]}"
139,6269,1.5059140920639038,"{""type"":""Point"",""coordinates"":[-121.38158686262575,38.60346133418085]}"
140,6270,0.0,"{""type"":""Point"",""coordinates"":[-121.38494576721034,38.60362358201614]}"
141,6271,2.2009775638580322,"{""type"":""Point"",""coordinates"":[-121.41229980866832,38.5915105540517]}"
142,6272,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.4122470479688,38.58248215155916]}"
143,6273,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.39315307654532,38.581429105656134]}"
144,6274,2.5474154949188232,"{""type"":""Point"",""coordinates"":[-121.36367896325457,38.62481385177719]}"
145,6275,1.5059466361999512,"{""type"":""Point"",""coordinates"":[-121.36465777716415,38.60631118089989]}"
146,6276,1.5056791305541992,"{""type"":""Point"",""coordinates"":[-121.364682173672,38.585515789499695]}"
147,6277,2.5459465980529785,"{""type"":""Point"",""coordinates"":[-121.3780956541854,38.57717670763961]}"
148,6278,2.546501398086548,"{""type"":""Point"",""coordinates"":[-121.3551412576383,38.595117026351566]}"
149,6279,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.34070412330661,38.60954622653479]}"
150,6280,2.201205015182495,"{""type"":""Point"",""coordinates"":[-121.33669157963192,38.617271909586044]}"
151,6281,1.5062072277069092,"{""type"":""Point"",""coordinates"":[-121.328530960646,38.6260412093387]}"
152,6282,2.2013063430786133,"{""type"":""Point"",""coordinates"":[-121.37266971348576,38.62864806641287]}"
153,6283,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.32860621556664,38.6391164774522]}"
154,6284,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.39547836692783,38.591427081248824]}"
155,6285,0.0,"{""type"":""Point"",""coordinates"":[-121.38754418298717,38.61121163163843]}"
156,6286,2.201059103012085,"{""type"":""Point"",""coordinates"":[-121.34600799525072,38.600789830822926]}"
157,6287,1.5056501626968384,"{""type"":""Point"",""coordinates"":[-121.32533810690768,38.58331209739768]}"
158,6288,2.200666666030884,"{""type"":""Point"",""coordinates"":[-121.36572038300555,38.55651034903432]}"
159,6289,2.545614242553711,"{""type"":""Point"",""coordinates"":[-121.34179173666655,38.566077164070514]}"
160,6290,3.008582353591919,"{""type"":""Point"",""coordinates"":[-121.34429915256212,38.5587188698973]}"
161,6291,2.3703854084014893,"{""type"":""Point"",""coordinates"":[-121.34438018710068,38.54504587300552]}"
162,6292,1.5047414302825928,"{""type"":""Point"",""coordinates"":[-121.34652804531244,38.51356833424236]}"
163,6293,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.35775700227346,38.48988018091673]}"
164,6294,1.505480408668518,"{""type"":""Point"",""coordinates"":[-121.44230704171261,38.57027015410729]}"
165,6295,1.1858512163162231,"{""type"":""Point"",""coordinates"":[-121.37365946625773,38.55408180142586]}"
166,6296,1.5051809549331665,"{""type"":""Point"",""coordinates"":[-121.38626642275035,38.54712499951058]}"
167,6297,1.505184531211853,"{""type"":""Point"",""coordinates"":[-121.39940645315541,38.547404350432075]}"
168,6298,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.3380531651637,38.54433194421529]}"
169,6299,1.5053865909576416,"{""type"":""Point"",""coordinates"":[-121.31852120075179,38.56305835082205]}"
170,6300,1.1863508224487305,"{""type"":""Point"",""coordinates"":[-121.29998456893404,38.58445795890428]}"
171,6301,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.2920141098353,38.574672479821146]}"
172,6302,1.5056248903274536,"{""type"":""Point"",""coordinates"":[-121.28355098915821,38.58139508822258]}"
173,6303,2.371401309967041,"{""type"":""Point"",""coordinates"":[-121.44507109344592,38.575672336112824]}"
174,6304,5.9091081619262695,"{""type"":""Point"",""coordinates"":[-121.41715759282563,38.55477842655735]}"
175,6305,2.5454437732696533,"{""type"":""Point"",""coordinates"":[-121.41029643479322,38.560644841263525]}"
176,6306,1.1858969926834106,"{""type"":""Point"",""coordinates"":[-121.32269441591005,38.556765118310146]}"
177,6307,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.43841883462801,38.579402985117866]}"
178,6308,3.8890435695648193,"{""type"":""Point"",""coordinates"":[-121.47334882004715,38.5736364938445]}"
179,6309,3.651672840118408,"{""type"":""Point"",""coordinates"":[-121.48404742808212,38.56806356462864]}"
180,6310,4.775660991668701,"{""type"":""Point"",""coordinates"":[-121.46644237739865,38.563384469272705]}"
181,6311,5.127016067504883,"{""type"":""Point"",""coordinates"":[-121.4663774653466,38.56448993873074]}"
182,6312,2.200821876525879,"{""type"":""Point"",""coordinates"":[-121.46640166920425,38.574083266676176]}"
183,6313,3.0080857276916504,"{""type"":""Point"",""coordinates"":[-121.4833591549614,38.53944229929094]}"
184,6314,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.4695342223774,38.50986888145403]}"
185,6315,2.200634479522705,"{""type"":""Point"",""coordinates"":[-121.4202908518527,38.553044206404124]}"
186,6316,1.505274772644043,"{""type"":""Point"",""coordinates"":[-121.42622560323173,38.55445391580484]}"
187,6317,1.5049898624420166,"{""type"":""Point"",""coordinates"":[-121.43640775631707,38.53262619205165]}"
188,6318,1.185452938079834,"{""type"":""Point"",""coordinates"":[-121.44771476353408,38.52980605624886]}"
189,6319,4.820601940155029,"{""type"":""Point"",""coordinates"":[-121.46677415080563,38.52493431270009]}"
190,6320,4.731356620788574,"{""type"":""Point"",""coordinates"":[-121.49604348281139,38.52473921372408]}"
191,6321,3.650696277618408,"{""type"":""Point"",""coordinates"":[-121.51320834286602,38.52213816024089]}"
192,6322,2.5441668033599854,"{""type"":""Point"",""coordinates"":[-121.51489747821759,38.518982791795345]}"
193,6323,3.650442361831665,"{""type"":""Point"",""coordinates"":[-121.51622150329077,38.51011354310973]}"
194,6324,3.021487236022949,"{""type"":""Point"",""coordinates"":[-121.5133858088106,38.49113833402568]}"
195,6325,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.47330974865433,38.48345057113334]}"
196,6326,3.0070724487304688,"{""type"":""Point"",""coordinates"":[-121.46125621244559,38.50026557070621]}"
197,6327,2.5439202785491943,"{""type"":""Point"",""coordinates"":[-121.47508728971928,38.510815507053046]}"
198,6328,3.0078916549682617,"{""type"":""Point"",""coordinates"":[-121.41447385374406,38.53204498553742]}"
199,6329,1.504975438117981,"{""type"":""Point"",""coordinates"":[-121.39920943907332,38.531236593765655]}"
200,6330,0.0,"{""type"":""Point"",""coordinates"":[-121.40126578207116,38.53081029637653]}"
201,6331,5.671292781829834,"{""type"":""Point"",""coordinates"":[-121.42298925580481,38.54283783060556]}"
202,6332,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.45108221315536,38.508398080477406]}"
203,6333,2.2002480030059814,"{""type"":""Point"",""coordinates"":[-121.40350978033132,38.50955162085124]}"
204,6334,1.5046802759170532,"{""type"":""Point"",""coordinates"":[-121.37851630101028,38.508715056454]}"
205,6335,3.0216104984283447,"{""type"":""Point"",""coordinates"":[-121.40048743541277,38.510114725506526]}"
206,6336,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.40549375382523,38.50857864085321]}"
207,6337,1.1851327419281006,"{""type"":""Point"",""coordinates"":[-121.37586750720408,38.510556415068606]}"
208,6338,3.704791784286499,"{""type"":""Point"",""coordinates"":[-121.37956059030802,38.51892080272314]}"
209,6339,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.37528387233499,38.51424097834789]}"
210,6340,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.29262172578552,38.51030008685154]}"
211,6341,1.504532814025879,"{""type"":""Point"",""coordinates"":[-121.17121048037541,38.497189750094364]}"
212,6342,1.5041555166244507,"{""type"":""Point"",""coordinates"":[-121.17471006747452,38.46789918074739]}"
213,6343,1.183300495147705,"{""type"":""Point"",""coordinates"":[-121.24053452448953,38.39890122902552]}"
214,6344,1.5023030042648315,"{""type"":""Point"",""coordinates"":[-121.24346929309655,38.32420605825462]}"
215,6345,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.1402100629413,38.33696242668351]}"
216,6346,1.181586742401123,"{""type"":""Point"",""coordinates"":[-121.24567249401014,38.293854870103935]}"
217,6347,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.31658058876245,38.28022013688047]}"
218,6348,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.31328363017023,38.27138937189521]}"
219,6349,1.1815415620803833,"{""type"":""Point"",""coordinates"":[-121.28942727272786,38.29113867908411]}"
220,6350,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.28270239302229,38.283000131798566]}"
221,6351,2.5363106727600098,"{""type"":""Point"",""coordinates"":[-121.28665126580756,38.260715088687384]}"
222,6352,3.000825881958008,"{""type"":""Point"",""coordinates"":[-121.30746378733188,38.25702967621487]}"
223,6353,1.181469202041626,"{""type"":""Point"",""coordinates"":[-121.41972648296363,38.28653787036797]}"
224,6354,1.5018439292907715,"{""type"":""Point"",""coordinates"":[-121.51706030699665,38.28841358355298]}"
225,6355,0.0,"{""type"":""Point"",""coordinates"":[-121.48983887034927,38.317998637068335]}"
226,6356,5.960465431213379,"{""type"":""Point"",""coordinates"":[-121.44266924044645,38.30557183989676]}"
227,6357,3.5426974296569824,"{""type"":""Point"",""coordinates"":[-121.3331343188152,38.33389072033346]}"
228,6358,1.5025596618652344,"{""type"":""Point"",""coordinates"":[-121.50681608620344,38.34428348633993]}"
229,6359,0.0,"{""type"":""Point"",""coordinates"":[-121.45033557453489,38.35118274166069]}"
230,6360,2.364630699157715,"{""type"":""Point"",""coordinates"":[-121.42494488777064,38.36958723712282]}"
231,6361,1.503821849822998,"{""type"":""Point"",""coordinates"":[-121.44596419923674,38.442230963687436]}"
232,6362,1.18351411819458,"{""type"":""Point"",""coordinates"":[-121.42586611881684,38.411779735291645]}"
233,6363,1.1839556694030762,"{""type"":""Point"",""coordinates"":[-121.45822602113574,38.43887319782202]}"
234,6364,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.45975093076936,38.44690684269524]}"
235,6365,1.5038827657699585,"{""type"":""Point"",""coordinates"":[-121.4585325073186,38.446787274499]}"
236,6366,2.199899435043335,"{""type"":""Point"",""coordinates"":[-121.46386949111147,38.470173574184]}"
237,6367,2.368896484375,"{""type"":""Point"",""coordinates"":[-121.47194534390692,38.499681611346645]}"
238,6368,2.369069814682007,"{""type"":""Point"",""coordinates"":[-121.46872176185379,38.50498600055973]}"
239,6369,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.38663820992946,38.37243936519507]}"
240,6370,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.34882310250912,38.38619909034484]}"
241,6371,3.647524118423462,"{""type"":""Point"",""coordinates"":[-121.35573809275357,38.37249618881203]}"
242,6372,5.1205620765686035,"{""type"":""Point"",""coordinates"":[-121.35285716952586,38.37367614955341]}"
243,6373,2.199087381362915,"{""type"":""Point"",""coordinates"":[-121.35212152340108,38.37804590559762]}"
244,6374,3.5452609062194824,"{""type"":""Point"",""coordinates"":[-121.35283822787774,38.386385637235975]}"
245,6375,1.18351411819458,"{""type"":""Point"",""coordinates"":[-121.3556246690111,38.41193048553937]}"
246,6376,4.392380714416504,"{""type"":""Point"",""coordinates"":[-121.3172530088259,38.415783429689476]}"
247,6377,2.5427398681640625,"{""type"":""Point"",""coordinates"":[-121.29769634280075,38.47215771083684]}"
248,6378,1.8543341159820557,"{""type"":""Point"",""coordinates"":[-121.33156911266411,38.49667615727071]}"
249,6379,3.0215139389038086,"{""type"":""Point"",""coordinates"":[-121.43092893726023,38.49508268734454]}"
250,6380,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.38443420998766,38.40253295965817]}"
251,6381,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.37959767810003,38.44922194569949]}"
252,6382,3.6495985984802246,"{""type"":""Point"",""coordinates"":[-121.38760570837147,38.47074325752575]}"
253,6383,2.1994097232818604,"{""type"":""Point"",""coordinates"":[-121.41757803862369,38.41448275903315]}"
254,6384,4.775129795074463,"{""type"":""Point"",""coordinates"":[-121.41522362752781,38.432198720058366]}"
255,6385,1.183937430381775,"{""type"":""Point"",""coordinates"":[-121.42770208820447,38.4376670976811]}"
256,6386,5.075418949127197,"{""type"":""Point"",""coordinates"":[-121.3761441247554,38.47096330439519]}"
257,6387,1.184593915939331,"{""type"":""Point"",""coordinates"":[-121.40129715024037,38.478003601010826]}"
258,6388,2.7802884578704834,"{""type"":""Point"",""coordinates"":[-121.42889087340272,38.474203250243356]}"
259,6389,4.002584457397461,"{""type"":""Point"",""coordinates"":[-121.442787828593,38.47481847268266]}"
260,6390,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.45501451407122,38.49593178218788]}"
261,6391,0.9274099469184875,"{""type"":""Point"",""coordinates"":[-121.46911279172797,38.49742688273077]}"
262,6392,2.5435123443603516,"{""type"":""Point"",""coordinates"":[-121.42706484902925,38.49768724127278]}"
263,6393,3.669755220413208,"{""type"":""Point"",""coordinates"":[-121.4237403424358,38.508530963437046]}"
264,6394,3.669755220413208,"{""type"":""Point"",""coordinates"":[-121.42381024869022,38.508627631300314]}"
265,6395,1.185100793838501,"{""type"":""Point"",""coordinates"":[-121.45082418814752,38.50851204072939]}"
